Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,date,Return,Amihud_daily,Amihud_30d
2013-09-24,133.4,136.59141,132.5,134.7788,6929.8703802,932097.518525,134.504322215,2013-09-24,0.010335832083957941,1.1088788327978712e-08,1.146620677457005e-08
2013-09-25,134.77898,138.0,134.7,135.0,8243.78503955,1122963.75297,136.219436532,2013-09-25,0.0016412076676748377,1.4614965650798548e-09,1.1060810251804063e-08
2013-09-26,135.00135,139.0,134.71,137.10002,5222.83803702,712709.650766,136.460224444,2013-09-26,0.015555703703703738,2.1826144330983748e-08,1.1326893034714049e-08
2013-09-27,135.85005,142.66,134.82811,138.93,25900.1908348,3593626.81315,138.749047684,2013-09-27,0.013347773399303708,3.7142903515915428e-09,1.1021331840395534e-08
2013-09-28,138.93,143.0,138.02021,142.5,12989.2767634,1827958.47572,140.728272175,2013-09-28,0.02569639386741529,1.4057427566725191e-08,1.1342718241595544e-08
2013-09-29,142.49,145.81,141.36005,143.88402,17790.5994571,2567567.39016,144.321578166,2013-09-29,0.009712421052631592,3.782732671342409e-09,1.110172172243234e-08
2013-09-30,143.89402,145.81,138.12,141.8965,12845.1195708,1825855.16507,142.143882352,2013-09-30,-0.013813347722700486,7.56541262798953e-09,1.1190133694277565e-08
2013-10-01,143.28122,144.44,139.41,140.3,7709.56774703,1092164.83213,141.663562468,2013-10-01,-0.011251158414759987,1.030170362912836e-08,1.0945097025180012e-08
2013-10-02,140.30001,141.92999,109.7,123.0,110147.639626,13742025.5096,124.76005438,2013-10-02,-0.12330719885958663,8.973000288308722e-09,1.0941496840959949e-08
2013-10-03,123.0,132.0,120.1,130.98925,34445.5676972,4386579.60145,127.348158114,2013-10-03,0.06495325203252023,1.4807266237924804e-08,1.143507238222411e-08
2013-10-04,130.97902,139.8,128.5,136.82222,17710.2452671,2387682.76294,134.819293969,2013-10-04,0.04453014274072098,1.8649941035671822e-08,1.1354921155796131e-08
2013-10-05,136.82222,138.0,135.3,136.69511,4479.66719631,611381.978185,136.479330136,2013-10-05,-0.0009290157695145407,1.5195341090564937e-09,1.123406879446028e-08
2013-10-06,136.73026,138.0,134.1,137.8,4660.12778484,634030.995983,136.054422809,2013-10-06,0.008082878751112688,1.2748396848613076e-08,1.0737735763661057e-08
2013-10-07,137.01002,139.0,135.12,135.80001,6405.77673665,878670.987072,137.168531342,2013-10-07,-0.014513715529753446,1.6517804437947334e-08,1.0154722911586671e-08
2013-10-08,136.82274,137.79499,135.66,136.50002,4157.41019517,568230.665074,136.67899928,2013-10-08,0.005154712433379283,9.071513999878888e-09,9.685937434037754e-09
2013-10-09,136.50998,142.1,135.8,139.5,16615.1752057,2314148.32467,139.279200852,2013-10-09,0.021977872237674445,9.497175268922537e-09,9.520295032225057e-09
2013-10-10,139.42001,141.69,138.51,140.41013,10157.6385171,1428027.91502,140.586605107,2013-10-10,0.006524229390681091,4.568698778265632e-09,9.556892938323486e-09
2013-10-11,141.41,141.85,138.87001,140.1,6280.51110682,883230.517777,140.63035679,2013-10-11,-0.0022087437708376845,2.5007557216171202e-09,9.211604139784333e-09
2013-10-12,141.7929,143.0571,139.4,142.89995,10622.026918,1504393.70185,141.629626196,2013-10-12,0.019985367594575365,1.3284665822516229e-08,9.418244605942248e-09
2013-10-13,142.61096,147.65,141.50021,147.53,15998.5149033,2317585.06151,144.862512272,2013-10-13,0.032400641147880105,1.3980346044675392e-08,9.76869207767874e-09
2013-10-14,147.53,153.69902,146.03267,151.38003,29438.930402,4432598.32193,150.569272097,2013-10-14,0.026096590523961183,5.887425078615843e-09,9.160980871788495e-09
2013-10-15,150.6295,158.1,150.628,158.1,14282.4518786,2204254.58457,154.333065731,2013-10-15,0.044391390330679625,2.013895792320168e-08,9.3788991258386e-09
2013-10-16,158.1,163.0,144.20004,152.83,41433.5769099,6434985.71443,155.308476708,2013-10-16,-0.033333333333333215,5.180016679537544e-09,9.343398799689163e-09
2013-10-17,151.645,159.95,150.75471,157.60001,15093.8467075,2350949.12215,155.755465635,2013-10-17,0.031211215075574117,1.3276006180444561e-08,9.729896083823469e-09
2013-10-18,158.25323,168.3,156.5,168.3,24861.1112046,4061489.24426,163.367164518,2013-10-18,0.06789333325549918,1.6716364164068908e-08,1.0023808353626238e-08
2013-10-19,168.2,195.83267,167.1,183.17999,54485.2000397,9865972.87724,181.076198125,2013-10-19,0.08841348781937008,8.961456606406534e-09,9.850248703081283e-09
2013-10-20,180.80004,186.12,177.25,186.12,11174.8716485,2043935.17113,182.904576932,2013-10-20,0.01604984256195241,7.852422517431985e-09,9.882133677971267e-09
2013-10-21,186.12,197.39005,183.2,192.795,22991.3305535,4406343.30826,191.652383841,2013-10-21,0.035863958736298995,8.13916579515479e-09,9.913396770377671e-09
2013-10-22,192.795,205.5,192.795,203.0,32953.9859092,6582493.64575,199.748026351,2013-10-22,0.05293187063979876,8.041309796626136e-09,1.0054004862280855e-08
2013-10-23,203.99829,228.0,200.75,228.0,38958.6581967,8332514.78266,213.880948892,2013-10-23,0.12315270935960587,1.4779776882710991e-08,1.0296333209613879e-08
2013-10-24,227.99997,233.4,175.30001,206.995,95972.9732155,19489369.7351,203.071438574,2013-10-24,-0.09212719298245609,4.7270483465936144e-09,1.0084275210234374e-08
2013-10-25,206.985,209.0,176.60399,197.90999,35744.0375604,6740413.02179,188.574472327,2013-10-25,-0.043889997342931086,6.511470024321382e-09,1.025260765887576e-08
2013-10-26,197.19879,198.42679,187.0,188.56002,11593.2270708,2227101.45096,192.103668579,2013-10-26,-0.04724354743285064,2.1213019915408946e-08,1.0232170178356599e-08
2013-10-27,189.92363,207.9,189.0,207.0001,12904.9348382,2578681.55118,199.821353886,2013-10-27,0.09779421958058765,3.7924116506684276e-08,1.137249771685969e-08
2013-10-28,207.5,209.79,200.42,206.9,10041.1587239,2072651.32074,206.415552003,2013-10-28,-0.00048357464561610275,2.333121064682755e-10,1.091169386818446e-08
2013-10-29,207.5,216.5,204.20001,216.0,8958.38731688,1892602.50944,211.265983764,2013-10-29,0.04398260028999523,2.3239216935736388e-08,1.156024334366426e-08
2013-10-30,215.502,216.5,204.0,208.0,12582.4665823,2654807.09877,210.992580939,2013-10-30,-0.03703703703703709,1.395093340461412e-08,1.1773094036218413e-08
2013-10-31,206.0,215.0,205.43565,211.1714,4608.29256087,976625.581483,211.927860174,2013-10-31,0.015247115384615428,1.5612037687424464e-08,1.195010517149495e-08
2013-11-01,211.20177,215.0,209.76,213.5,4884.45010394,1039764.66821,212.872410627,2013-11-01,0.011027061429720098,1.060534346555905e-08,1.2004516610736626e-08
2013-11-02,213.50003,214.87996,211.02,211.70001,4375.23265398,932092.248103,213.038327746,2013-11-02,-0.008430866510538704,9.045098838336287e-09,1.1812444364083677e-08
2013-11-03,212.2,226.959,212.105,224.01001,12032.8438721,2641482.54371,219.522713981,2013-11-03,0.058148320351992355,2.2013516799668952e-08,1.1924563556216914e-08
2013-11-04,224.7,239.02,222.0,238.19039,16899.8366999,3895904.6893,230.529132232,2013-11-04,0.0633024390293988,1.6248456797020033e-08,1.24155276458157e-08
2013-11-05,238.19039,258.87626,229.0,251.3,44067.2597879,10833235.3331,245.834104169,2013-11-05,0.0550383665772578,5.080510566321116e-09,1.2159931436405966e-08
2013-11-06,251.4134,272.52,251.4134,264.1,37807.2448226,9944331.95615,263.027152675,2013-11-06,0.05093513728611221,5.122027051260265e-09,1.1780072190183065e-08
2013-11-07,264.11,324.198,263.60001,309.659,85178.5930513,25293726.9338,296.949339356,2013-11-07,0.1725066262779249,6.820134760267548e-09,1.1705026215529354e-08
2013-11-08,309.99999,358.0,308.01001,355.0,43831.6092241,14805767.3886,337.78744725,2013-11-08,0.14642235491298505,9.889548516460275e-09,1.1718105323780612e-08
2013-11-09,355.06361,395.0,340.0,367.8,49272.4620842,18199556.2766,369.365676218,2013-11-09,0.0360563380281691,1.9811657757023657e-09,1.1631854223695169e-08
2013-11-10,365.12,372.5,290.0,336.33101,74095.6795687,24174067.0828,326.254745534,2013-11-10,-0.08556005981511694,3.5393324392647797e-09,1.1666473447616758e-08
2013-11-11,341.0302,376.0,321.41,363.0,17785.2513455,6255033.51005,351.697785346,2013-11-11,0.0792938777783232,1.2676811027618197e-08,1.1646211621120156e-08
2013-11-12,362.99999,391.52574,359.02,380.1,21029.6532015,7937468.74754,377.441732943,2013-11-12,0.04710743801652906,5.934818707932388e-09,1.1378027376562056e-08
2013-11-13,380.25003,445.0,372.183,434.87999,35274.2716293,14480339.5392,410.507116669,2013-11-13,0.14411994212049462,9.952801295186816e-09,1.1513539917114422e-08
2013-11-14,434.87499,447.49999,402.54,433.4,30773.2792702,13184591.7258,428.442858172,2013-11-14,-0.0034032147581681826,2.581206023625799e-10,1.0850845339753118e-08
2013-11-15,433.4,458.0,413.05,434.0,27269.0908379,11898612.6026,436.340641985,2013-11-15,0.0013844023996307797,1.1634990110765266e-10,1.068205644713879e-08
2013-11-16,434.0,477.0,428.01172,461.9999,18664.1409741,8527635.05357,456.899412911,2013-11-16,0.06451589861751161,7.565508867608347e-09,1.0491706536710915e-08
2013-11-17,458.95149,536.777,457.0,528.31991,26509.6640199,13242526.6867,499.535817459,2013-11-17,0.14354983626619844,1.0840063959272312e-08,1.0295829863217696e-08
2013-11-18,528.0,788.0,522.0,785.50007,71436.4168809,45079283.9766,631.04066448,2013-11-18,0.48678869588692963,1.0798501061809557e-08,1.0357064678397797e-08
2013-11-19,785.50007,900.97998,502.6212,645.71675,98637.1346228,68768815.2294,697.18991222,2013-11-19,-0.17795456084427852,2.5877217784057375e-09,1.0181574653763586e-08
2013-11-20,643.00001,650.0,453.29,638.0,91019.9658179,50391282.6654,553.628890239,2013-11-20,-0.01195067341833711,2.371575555575759e-10,9.918174379110347e-09
2013-11-21,630.12001,784.4444,595.21,765.10001,38191.5670643,26748978.8796,700.389665459,2013-11-21,0.19921631661442007,7.447623234932216e-09,9.898384827053884e-09
2013-11-22,768.99999,821.999,682.3,802.0,29655.7314835,22307022.3907,752.199365006,2013-11-22,0.048228975974003774,2.162053506258678e-09,9.477794047838806e-09
2013-11-23,802.0,889.99999,799.60484,832.524,20952.7576776,17609317.8495,840.429604564,2013-11-23,0.038059850374064785,2.161347231014145e-09,9.392270677319493e-09
2013-11-24,839.99,855.0,745.2,795.0,25843.7279208,20686216.586,800.43469926,2013-11-24,-0.04507257448433921,2.1788698913093364e-09,9.247850672885757e-09
2013-11-25,795.00166,850.0,758.95852,830.0,25978.2948022,21099945.0479,812.214397001,2013-11-25,0.04402515723270439,2.0865057768046678e-09,8.610300201598947e-09
2013-11-26,829.995,975.0,825.1,970.0,31183.0775912,27905311.1525,894.886371329,2013-11-26,0.16867469879518082,6.0445374672007364e-09,7.547647566949495e-09
2013-11-27,970.0,1094.794,914.31556,1080.0,37306.2406261,37321053.7461,1000.39706815,2013-11-27,0.11340206185567014,3.0385546621260797e-09,7.64115565213809e-09
2013-11-28,1087.94315,1224.59998,1032.15,1101.47497,37215.1225979,42727152.199,1148.11262778,2013-11-28,0.01988423148148155,4.653769431875904e-10,6.882027652386461e-09
2013-11-29,1101.42,1242.0,1050.0,1206.97761,38295.195664,44555938.9434,1163.48638963,2013-11-29,0.09578305714926949,2.1497259270182584e-09,6.4886540697999344e-09
2013-11-30,1205.0,1233.0,1150.25,1205.8,14782.9593317,17886454.2001,1209.93732031,2013-11-30,-0.0009756684715965802,5.454789756994572e-11,5.970071076804783e-09
2013-12-01,1206.00001,1216.9,840.32,1004.42392,79772.6971163,83086786.6834,1041.54415843,2013-12-01,-0.16700620335047267,2.010021208147637e-09,5.683560334891068e-09
2013-12-02,1005.0,1117.79999,975.0,1096.63251,36675.4744685,38845192.5086,1059.1599174,2013-12-02,0.09180246324679331,2.3632902122049987e-09,5.460833380686693e-09
2013-12-03,1099.9,1185.77338,1065.0,1155.0,18945.1599572,21435545.4678,1131.45233486,2013-12-03,0.053224292976687515,2.482992236266619e-09,4.809815895239949e-09
2013-12-04,1155.0,1240.0,1131.72718,1237.955,15885.3098752,18947255.3884,1192.75327565,2013-12-04,0.07182251082251079,3.7906551292110825e-09,4.394555839646316e-09
2013-12-05,1230.005,1240.0,870.001,1106.4345,57982.8620039,61804648.2452,1065.91234219,2013-12-05,-0.10624012989163567,1.7189666620242711e-09,4.282504376169755e-09
2013-12-06,1106.899,1118.989,800.0,845.0,53161.1105241,50399613.1289,948.054181562,2013-12-06,-0.23628556412512447,4.688241624411087e-09,4.268044861941449e-09
2013-12-07,846.0,895.89,576.0,696.99999,97325.907905,70458455.4694,723.943469791,2013-12-07,-0.17514794082840235,2.4858328168216636e-09,4.123568130493254e-09
2013-12-08,693.25256,829.0,653.0001,804.00001,31105.7758825,22961371.6505,738.170677282,2013-12-08,0.15351509545932696,6.685798121994339e-09,4.016776450677722e-09
2013-12-09,810.98,980.17661,787.75,918.99,27226.9953821,24179362.9936,888.065783766,2013-12-09,0.14302237384300542,5.9150596267098435e-09,4.147906245711304e-09
2013-12-10,915.935,1067.99999,912.0,1033.975,21706.6700256,21340424.3255,983.127504141,2013-12-10,0.12512105681236996,5.863100700526413e-09,4.225365187753359e-09
2013-12-11,1026.00001,1056.9,856.123,920.0,23949.5115355,22661100.5734,946.203037995,2013-12-11,-0.11022993786116675,4.864279980759478e-09,3.964947486191401e-09
2013-12-12,908.00003,941.0,839.5,899.9999,9649.92826161,8553071.8105,886.335274069,2013-12-12,-0.02173923913043474,2.5416879002169743e-09,3.8518431259342215e-09
2013-12-13,899.9999,990.0,882.15864,936.87547,17088.9159895,15910804.4985,931.059905041,2013-12-13,0.04097286010809542,2.575159547209455e-09,3.6059217343349756e-09
2013-12-14,943.39623,948.0,875.13535,908.98998,11406.7943547,10359533.492,908.189730594,2013-12-14,-0.02976435064523575,2.8731361955845635e-09,3.6930889207757087e-09
2013-12-15,900.005,928.0,838.0201,920.0,15038.5726568,13186844.805,876.868111484,2013-12-15,0.012112366739180258,9.185189420434874e-10,3.719827888806903e-09
2013-12-16,916.0,925.0,714.11,760.0,40795.6522351,32476301.7776,796.072620447,2013-12-16,-0.17391304347826086,5.35507536138904e-09,3.6461467719329264e-09
2013-12-17,760.0,780.0,678.8904,715.0,31284.062734,22608843.5824,722.695251401,2013-12-17,-0.05921052631578949,2.6189099898007303e-09,3.3721083062838733e-09
2013-12-18,715.0,717.015,455.0,541.00001,109722.893805,62048984.5752,565.506271513,2013-12-18,-0.2433566293706294,3.922008249396804e-09,3.1428918792034484e-09
2013-12-19,541.21,746.0,522.44,731.98999,45305.8051973,29663995.6949,654.750435749,2013-12-19,0.3530313797960929,1.1901005630768346e-08,3.453334674282202e-09
2013-12-20,730.0,774.47,621.25001,650.0,34364.2694429,23999605.6636,698.388356645,2013-12-20,-0.11200971477765709,4.667148133502097e-09,3.6010010268803525e-09
2013-12-21,649.393,689.99,610.0,640.5,14441.4844902,9356525.82134,647.892245959,2013-12-21,-0.014615384615384586,1.5620525069305515e-09,3.4048153359469645e-09
2013-12-22,636.09001,700.0,615.0,639.48,11501.3296911,7603966.92558,661.138070972,2013-12-22,-0.001592505854800863,2.0943092867008928e-10,3.3397279166940112e-09
2013-12-23,639.47998,725.0,631.00001,713.34506,14666.8953898,9934026.92983,677.309455464,2013-12-23,0.11550800650528559,1.1627510909844319e-08,3.65526670598835e-09
2013-12-24,716.99999,729.99174,666.01,702.8,10677.145204,7460474.08373,698.733035955,2013-12-24,-0.014782551378431097,1.9814493305015665e-09,3.648686020628091e-09
2013-12-25,696.86,710.0,674.0,707.3,5270.69537607,3669393.68413,696.187774537,2013-12-25,0.006402959590210644,1.7449639208524345e-09,3.63730129209635e-09
2013-12-26,707.3,829.8,707.3,802.11,23193.3369873,17954026.5968,774.102778162,2013-12-26,0.13404495970592412,7.466010979944486e-09,3.6846837425211417e-09
2013-12-27,807.0,837.0,768.0,803.23,13466.8848643,10752491.6354,798.439412213,2013-12-27,0.0013963172133497626,1.2985987440833928e-10,3.587727249597217e-09
2013-12-28,803.23,806.0,715.6,762.005,13149.1830823,9976713.28103,758.732555368,2013-12-28,-0.051324029231975876,5.144382502157782e-09,3.74369410156289e-09
2013-12-29,767.0,804.0,735.0,785.00501,6940.1423117,5370367.59677,773.81231617,2013-12-29,0.0301835421027421,5.620386604614543e-09,3.8593827908160995e-09
2013-12-30,789.995,818.888,781.0,804.87996,10027.3936299,8054469.04228,803.246520439,2013-12-30,0.02531824605807298,3.1433786541572054e-09,3.962343816035675e-09
2013-12-31,804.87492,813.99999,777.0,806.00503,8836.73247486,7037218.2686,796.359773098,2013-12-31,0.0013978109232586355,1.9863117355555879e-10,3.901964148215939e-09
2014-01-01,806.01002,830.0,771.0,815.995,10688.0304892,8607372.97824,805.32825827,2014-01-01,0.012394426372252187,1.4399778426688498e-09,3.8711870692314004e-09
2014-01-02,812.58795,886.31309,810.5601,857.0,12414.2687745,10505152.3417,846.215957823,2014-01-02,0.05025153340400368,4.783513058114463e-09,3.9478710966263284e-09
2014-01-03,859.0,888.8,840.0,884.888,9294.22526628,8061998.99753,867.420227782,2014-01-03,0.032541423570595196,4.036396380173837e-09,3.956062471658421e-09
2014-01-04,884.88299,932.37989,848.47873,924.92499,13956.5133899,12544052.7579,898.795595113,2014-01-04,0.04524526267731055,3.6069094694149755e-09,4.018993898571443e-09
2014-01-05,929.89997,1029.98765,911.58,1015.0,21223.7494175,20650812.9397,973.004935814,2014-01-05,0.09738628642739999,4.715857274566681e-09,4.019914420243297e-09
2014-01-06,1015.0,1093.68199,965.0,1012.89899,22630.1658324,23190399.3805,1024.75605138,2014-01-06,-0.0020699605911329577,8.925937657087163e-11,3.9400286389016045e-09
2014-01-07,1012.88,1044.2,880.0,880.0,22263.9752165,21388990.0933,960.699510547,2014-01-07,-0.13120655792143698,6.13430355286091e-09,3.921645486597156e-09
2014-01-08,884.0,966.9963,859.0,939.0,13749.6430059,12643822.2711,919.574585731,2014-01-08,0.06704545454545463,5.302625512120691e-09,3.901231016110851e-09
2014-01-09,933.015,964.69663,866.58247,937.0,14051.5378092,12889230.697,917.282568785,2014-01-09,-0.0021299254526091493,1.6524845451830532e-10,3.711302607910581e-09
2014-01-10,935.0,964.99,906.0,957.89998,6000.45174089,5605099.46528,934.112914714,2014-01-10,0.022305208110992458,3.979449115784462e-09,3.6818082457447476e-09
2014-01-11,957.573,1011.0,935.13,1005.5,10919.5272841,10706210.1802,980.464621006,2014-01-11,0.0496920565756771,4.641423598013916e-09,3.751799435671312e-09
2014-01-12,1005.50001,1022.99,922.3,940.0,9818.81753638,9515044.4302,969.06214979,2014-01-12,-0.06514172053704625,6.846181435610703e-09,3.8941668319513535e-09
2014-01-13,940.0,949.47573,880.11,923.1001,9667.13957118,8815713.4722,911.925746731,2014-01-13,-0.017978617021276566,2.039383094513157e-09,3.86637506191564e-09
2014-01-14,925.9,943.0,905.0,920.0,3891.44440528,3591968.03626,923.042362211,2014-01-14,-0.0033583573439109893,9.349630369784e-10,3.86692319841347e-09
2014-01-15,920.0,973.2,915.15,941.31001,6443.14116118,6109243.93398,948.177881122,2014-01-15,0.023163054347826062,3.791476424601691e-09,3.814803233853892e-09
2014-01-16,948.995,956.06,911.01001,914.0,4702.79776713,4367877.77826,928.782821322,2014-01-16,-0.029012769130119076,6.64230333424684e-09,3.9489163453354286e-09
2014-01-17,914.0,930.0,867.43,894.4,9858.97628093,8822154.67751,894.834760336,2014-01-17,-0.02144420131291036,2.4307215296935664e-09,3.899206788011988e-09
